date,IssueComment,openIssue,openPR,ReviewComment,mergePR
2015-11-09,4.814808222069731,5.725653104471055,0.14586367328933203,0.0,0.0
2015-11-10,4.99830103422326,5.710601711175979,0.17421570235385533,0.03044207870456894,0.0
2015-11-11,5.074771437711875,5.676833391304915,0.18643640453683952,0.04356366435309003,0.0
2015-11-12,4.9283979715739115,5.631681659100279,0.1765502778743289,0.04055927370804934,0.0
2015-11-13,4.870759003875792,5.707398857593542,0.16025794578448127,0.03776208241783904,0.0
2015-11-14,4.565447852159107,5.52503077297138,0.14508922280427827,0.035157800871781185,0.0
2015-11-15,4.317891204370831,5.3341678470203995,0.13096661865029618,0.032733124949589375,0.0
2015-11-16,4.02711693342194,5.093252029640514,0.1319940017288504,0.030475668056514242,0.0
2015-11-17,3.7904732970123236,4.995382799896497,0.11877451626972538,0.028373897845720156,0.0
2015-11-18,3.5727712372774842,4.904263172203791,0.10646671946295384,0.026417077304636005,0.0
2015-11-19,3.3831897421363104,4.798355706152648,0.10918375076132474,0.024595209904316274,0.0
2015-11-20,3.1516349892208835,4.720824153890552,0.09753738605858084,0.0228989885316048,0.0
2015-11-21,2.8810016859639083,4.437920099101682,0.09378222618767419,0.02131974794321826,0.0
2015-11-22,2.6473820296641475,4.216670570007221,0.08319803559345793,0.01984942049885839,0.0
2015-11-23,2.469193962117466,4.094967431578592,0.08043179644428392,0.01848049494721297,0.0
2015-11-24,2.3793131775647023,3.876297859976066,0.07785633240884603,0.01720597805430174,0.0
2015-11-25,2.2327192464988994,3.7359248003233763,0.06837047931661792,0.016019358878142986,0.0
2015-11-26,2.0674006569465133,3.626304591949496,0.05953882298937102,0.014914575507236573,0.0
2015-11-27,1.9134833494322232,3.3556687930413798,0.05131624640883084,0.013885984092944404,0.0
2015-11-28,1.7308611403244427,3.2512011862807375,0.04366074407522441,0.012928330017568924,0.0
2015-11-29,1.5634548922154519,3.0064345877635708,0.03653320741979775,0.012036721050840025,0.0
2015-11-30,1.4364284873637192,2.778548444316554,0.029897225016469513,0.011206602357678645,0.0
2015-12-01,1.391559649087311,2.756026142142455,0.023718896571991478,0.010433733229562881,0.0
2015-12-02,1.336678584011117,2.629697349121731,0.017966659744374,0.009714165420627509,0.0
2015-12-03,1.2698544646472154,2.5752967384934777,0.012611128904868069,0.009044222977825606,0.0
2015-12-04,1.1814256463603692,2.503575943502343,0.014712952285941647,0.008420483462113498,0.0
2015-12-05,1.088610063714089,2.373585558395418,0.009581815064258642,0.007839760464726352,0.0
2015-12-06,1.0021955557330693,2.252560027433798,0.011892556641236326,0.007299087329227981,0.0
2015-12-07,1.0528069633874984,2.245240837879887,0.021131943996277415,0.00679570199617777,0.0
2015-12-08,1.1156558844621713,2.322714222471772,0.015558117691122976,0.006327032892993108,0.0
2015-12-09,1.1191225535408074,2.3105568125704155,0.017456700466247952,0.005890685796924618,0.0
2015-12-10,1.1905046150789276,2.299237844731221,0.012136339232130021,0.005484431604033257,0.0
2015-12-11,1.167838695632458,2.330843396589906,0.01427090672856485,0.005106194941686135,0.0
2015-12-12,1.068096166407139,2.318125353990747,0.009170255407390583,0.004754043566397437,0.0
2015-12-13,1.0224162982831428,2.243068565938419,0.004421373142849034,0.00442617849285279,0.0
2015-12-14,0.972022788228114,2.2153320093228084,0.0,0.004120924803690526,0.0
2015-12-15,0.995880491633143,2.1473644174544755,0.010059563675126355,0.003836723093091172,0.0
2015-12-16,0.963044992536594,2.105156196328099,0.00524934980591337,0.0035721215004641924,0.0
2015-12-17,0.9062607517400417,2.0869308376166487,0.0007708748242323134,0.003325768293535634,0.0
2015-12-18,0.9058191832393341,2.069962400195642,0.02495328925063877,0.0030964049629469683,0.014834839950514316
2015-12-19,0.8713308311958765,2.0752361504512598,0.03329193642572106,0.0028828597930885586,0.02864658749064834
2015-12-20,0.8575702674052519,1.9747864407271678,0.07649554081593454,0.0026840418763238194,0.04150580071766966
2015-12-21,0.8421373821260731,1.944480149030261,0.08836755721816172,0.0024989355400256274,0.09798269150471525
2015-12-22,0.7517503830133805,1.8530480945765828,0.09233280660238039,0.002326595157954887,0.09122526450439006
2015-12-23,0.8039059162175841,1.9154253533424843,0.12437661957634862,0.0021661403194752522,0.14427322675442045
2015-12-24,0.7213982217019815,1.7417092754493328,0.13294649261578867,0.0020167513319252197,0.16399302894824763
2015-12-25,0.6498233647908567,1.6431894685605442,0.12674932539610906,0.0018776650331717721,0.18235284478387992
2015-12-26,0.575320727244362,1.5936080323385726,0.1280675562852968,0.0017481708929530148,0.19944646642395134
2015-12-27,0.511198854407924,1.484230153671903,0.12929487469936823,0.0016276073830941867,0.21536121760608673
2015-12-28,0.5091683492321029,1.4456114288215614,0.1304375504641933,0.0015153585980532112,0.23017839974117837
