date,IssueComment,openIssue,openPR,ReviewComment,mergePR
2015-06-21,1.1411028483307395,0.14009057942169809,0.00013667701922750452,0.0,0.0003340978973214476
2015-06-22,1.0324263865849548,0.12674861947677446,0.00012366016025345647,0.0,0.00030227904995750024
2015-06-23,1.1245762545292448,0.20991541762184357,0.00011188300213407966,0.0,0.00027349056900916686
2015-06-24,1.1127118493359833,0.38039966356262034,0.00010122747812131016,0.0,0.00024744384815115095
2015-06-25,1.863882149399223,0.5346473146518946,9.158676591928062e-05,0.0,0.00022387776737485085
2015-06-26,3.4006552780278683,0.4837285227802856,8.286421678411105e-05,0.0,0.00020255607524391267
2015-06-27,3.076783346787119,0.4376591396583536,7.497238661419571e-05,0.0,0.00018326502045877812
2015-06-28,2.783756361378822,0.39597731683374854,6.783215931760564e-05,0.0,0.00016581120898651354
2015-06-29,2.518636707914172,0.3582651914210106,6.137195366830987e-05,0.0,0.00015001966527351224
2015-06-30,2.4692427357318696,0.32414469699996196,5.552700569989941e-05,0.0,0.0001357320781046063
2015-07-01,2.615029141852644,0.2932737734761561,5.0238719442766133e-05,0.0,0.00012280521352321525
2015-07-02,2.4612168426285828,0.26534293790699837,4.545407949583602e-05,0.0,0.00011110947890195666
2015-07-03,2.226815238568718,0.24007218191585566,4.112511954385164e-05,0.0,0.00010052762376843698
2015-07-04,2.0147375968002685,0.21720816459053607,3.7208441492056245e-05,0.0,9.095356436191917e-05
2015-07-05,1.8228578256764334,0.19652167272477072,3.3664780397574696e-05,0.0,8.22913201369745e-05
2015-07-06,1.649252318469154,0.17780532294145923,3.0458610835900916e-05,0.0,7.445405155250073e-05
2015-07-07,1.68265685956733,0.16087148266132026,2.7557790756291305e-05,0.0,6.73631894998816e-05
2015-07-08,1.5224038253228223,0.14555038907452786,2.4933239255692132e-05,0.0,6.094764764275002e-05
2015-07-09,1.377412984815887,0.13168844725790615,2.255864504086431e-05,0.0,5.5143109772011925e-05
2015-07-10,1.2462307957858025,0.1191466903762008,2.041020265602009e-05,0.0,4.989138503182031e-05
2015-07-11,1.127542148568107,0.10779938653084835,1.8466373831637225e-05,0.0,4.513982455259933e-05
2015-07-12,1.1153952772759061,0.09753277828981517,1.670767156195749e-05,0.0,4.0840793642827965e-05
2015-07-13,1.0091671556305817,0.08824394226221373,1.5116464746532967e-05,0.0,3.695119424827292e-05
2015-07-14,0.9130559979514786,0.07983975728486004,1.3676801437339352e-05,0.0,3.343203289129455e-05
2015-07-15,0.9213363790989568,0.07223597087677813,1.237424891949751e-05,0.0,3.0248029758790303e-05
2015-07-16,0.8335900572800086,0.06535635460279926,1.1195749022402508e-05,0.0,2.7367265019857894e-05
2015-07-17,0.8494386232533411,0.15437003511681838,1.0129487210745126e-05,0.0,2.4760858827490475e-05
2015-07-18,0.7685397067530229,0.13966812701045472,9.164774143055115e-06,0.0,2.2402681796300905e-05
2015-07-19,0.6953454489670207,0.12636640062850665,8.291938510383199e-06,0.0,2.0269093053796058e-05
2015-07-20,0.6291220728749235,0.11433150533055364,7.502230080822894e-06,0.0,1.8338703239148815e-05
2015-07-21,0.7596818754582642,0.19868088577526283,6.78773197788738e-06,0.0,1.6592160073515596e-05
2015-07-22,1.068283601605096,0.17975889665380923,0.09524423651940855,0.0,1.5011954352228397e-05
2015-07-23,0.9665423062141345,0.25787709697249406,0.08617335685089346,0.0,1.3582244413920931e-05
2015-07-24,0.8744906580032645,0.23331737345130416,0.0779663704841417,0.0,1.2288697326880843e-05
2015-07-25,0.7912058334315251,0.21109667121784662,0.0705410018666044,0.0,1.1118345200511238e-05
2015-07-26,0.7158528969142369,0.19099222633995647,0.06382281121264208,0.0,1.005945518141493e-05
2015-07-27,0.6476764305414524,0.17280249049805585,0.15298254347810475,0.38095238095238093,9.101411830803983e-06
2015-07-28,0.8717072466803617,0.15634511045062197,0.2336508726706662,0.5351473922902494,8.234610704060746e-06
2015-07-29,0.7886875089012796,0.14145509993151512,0.21139840860679324,0.5794190692149876,7.450362065578771e-06
2015-07-30,0.8088125080535387,0.1279831856523232,0.1912652268347177,0.5242363007183222,6.740803773618888e-06
2015-07-31,0.8270208406198684,0.11579431082829242,0.17304949094569697,0.47430903398324387,6.098822461845661e-06
2015-08-01,0.9387331415132142,0.1047662812255979,0.15656858704610677,0.42913674503245874,5.51798222738417e-06
2015-08-02,0.9445680804167176,0.09478854015649334,0.14165729304171565,0.38826657883889126,4.992460110490439e-06
2015-08-03,0.9498473108532207,0.08576106014158921,0.12816612227583796,0.35128880942566354,4.5169877190151595e-06
2015-08-04,1.0498618526767234,0.17283143536619977,0.11595982491623434,0.3178327323375051,4.086798412442287e-06
2015-08-05,1.0451131048027498,0.25160939390275217,0.10491603206706916,0.2875629483053617,3.6975795160192118e-06
2015-08-06,0.9455785233929641,0.22764659448344243,0.09492402901306257,0.2601760008477082,3.345429085922144e-06
2015-08-07,0.8555234259269675,0.2059659664374003,0.0858836452975328,0.23539733410030741,3.026816792024797e-06
2015-08-08,1.3454735758386849,0.18635016011002886,0.07770425050729159,0.21297854037646863,2.738548526117674e-06
2015-08-09,1.788761806711191,0.16860252581383564,0.07030384569707335,0.192694869864424,2.4777343807731333e-06
2015-08-10,1.9993559203577442,0.15254514240299416,0.06360824134497113,0.1743429774963836,2.2417596778423586e-06
2015-08-11,2.0946553565141497,0.138017033602709,0.057550313597831027,0.15773888440148995,2.0282587561430863e-06
2015-08-12,1.8951643701794687,0.22011064945007003,0.052069331350418545,0.14271613350610995,1.8350912555580305e-06
2015-08-13,1.8099106206385671,0.19914773045482526,0.04711034741228345,0.12912412079124233,1.660320659790599e-06
2015-08-14,1.6375381805777511,0.1801812799353181,0.042623647658732645,0.11682658547779068,1.5021948826676848e-06
2015-08-15,1.48158216337987,0.16302115803671638,0.03856425264361525,0.10570024400371537,1.3591287033660005e-06
2015-08-16,1.3404791002008347,0.147495333461791,0.03489146667755666,0.09563355409859962,1.2296878744740004e-06
2015-08-17,1.2128144239912315,0.13344815884638234,0.031568469851122695,0.08652559656539965,1.1125747435717148e-06
2015-08-18,1.192546383611114,0.12073881038482212,0.028561948912920535,0.07828506355917111,1.0066152441839324e-06
2015-08-19,1.1742086327910082,0.10923987606245811,0.0258417633021662,0.07082934322020244,9.107471256902246e-07
2015-08-20,1.0623792391918645,0.098836078342224,0.02338064298767418,0.06408369148494507,8.240093041959175e-07
2015-08-21,0.9612002640307346,0.08942311850010744,0.02115391508408616,0.05798048277209316,7.455322276058302e-07
