date,openPR
2015-09-18,27.19824350264432
2015-09-19,26.322220311916286
2015-09-20,27.62486599649569
2015-09-21,28.13678352063896
2015-09-22,27.17137556629239
2015-09-23,26.2026731314074
2015-09-24,25.230989976035268
2015-09-25,25.018514740222383
2015-09-26,24.6357990506774
2015-09-27,23.52762771251765
2015-09-28,23.47737745418263
2015-09-29,24.289055791879523
2015-09-30,23.309145716462425
2015-10-01,23.27970326727553
2015-10-02,23.15782676563024
2015-10-03,22.38089088318926
2015-10-04,22.82080603717124
2015-10-05,24.17120546220255
2015-10-06,24.15490018008802
2015-10-07,24.90205254388916
2015-10-08,24.530428492090195
2015-10-09,25.90848292141494
2015-10-10,24.393389309851614
2015-10-11,23.213066518437174
2015-10-12,24.24039351668125
2015-10-13,26.312736991283035
2015-10-14,27.044857277827507
2015-10-15,27.23106134660584
2015-10-16,27.209055504071955
2015-10-17,27.189145456065106
2015-10-18,27.45684588882081
2015-10-19,27.69905104226645
2015-10-20,27.15628427633631
2015-10-21,27.141400059542377
2015-10-22,26.556504815776435
2015-10-23,25.93207578570249
2015-10-24,24.414735234683206
2015-10-25,23.04190330757052
2015-10-26,23.895055373516183
2015-10-27,24.762192956990837
2015-10-28,24.40388886584885
2015-10-29,26.55589945005372
2015-10-30,26.788670931000983
2015-10-31,26.713559413762795
2015-11-01,27.12179185054729
2015-11-02,26.729240245733266
2015-11-03,27.040741174711048
2015-11-04,27.132099158071902
2015-11-05,27.405232571588865
2015-11-06,27.17616280286612
2015-11-07,26.0165282502122
2015-11-08,26.110192226382463
2015-11-09,25.81398344291747
2015-11-10,24.59360406740152
2015-11-11,25.108498918125186
2015-11-12,25.955308544970404
2015-11-13,25.673850588306557
2015-11-14,24.847769579896408
2015-11-15,23.909886762763414
2015-11-16,23.823230880595467
2015-11-17,24.88768508244352
2015-11-18,25.184096026972707
2015-11-19,26.11894402440388
2015-11-20,27.536187450651127
2015-11-21,26.3422648363034
2015-11-22,25.16681104236974
2015-11-23,24.00806713357262
2015-11-24,24.959679787518084
2015-11-25,24.773043617278265
2015-11-26,25.556563272775573
2015-11-27,25.979747722987423
2015-11-28,24.83881936841719
2015-11-29,25.044646095234604
2015-11-30,24.659441705212263
2015-12-01,24.882352019001573
2015-12-02,25.845937541001422
2015-12-03,26.717753013287
2015-12-04,27.31606225011681
2015-12-05,27.38119917867712
2015-12-06,26.963942114041203
2015-12-07,26.20547143651347
2015-12-08,26.376378918750284
2015-12-09,26.340533307440737
2015-12-10,26.974768230541617
2015-12-11,26.881933160966227
2015-12-12,26.22651095515992
2015-12-13,25.91922419752564
2015-12-14,26.97453617871368
2015-12-15,25.834104161693325
2015-12-16,26.516570432008248
2015-12-17,27.038801819436035
2015-12-18,27.225582598537365
2015-12-19,26.53743187486714
2015-12-20,25.34339074392741
2015-12-21,25.12021067307718
2015-12-22,25.77542870421269
2015-12-23,26.2730069228591
2015-12-24,26.81843483496776
2015-12-25,26.55001246973273
2015-12-26,26.307154139281995
2015-12-27,26.08742517363609
2015-12-28,25.98386087138503
2015-12-29,27.22349316934836
2015-12-30,26.059350962743757
2015-12-31,25.67274610914911
2016-01-01,24.656294098753957
2016-01-02,24.30807561315834
2016-01-03,24.469211269048024
2016-01-04,24.61500067199583
2016-01-05,25.88976251275813
2016-01-06,27.23359465440021
2016-01-07,27.306585639695435
2016-01-08,27.46786319781968
2016-01-09,27.89949527421781
2016-01-10,27.90906715286373
2016-01-11,28.87010837640052
2016-01-12,28.40628853102904
2016-01-13,28.462832480454846
2016-01-14,29.180657958506764
2016-01-15,29.92535720055374
2016-01-16,28.59913270526291
2016-01-17,28.35159625714263
2016-01-18,28.318110899319525
2016-01-19,28.57352890890814
2016-01-20,28.23319282234546
2016-01-21,28.591936363074463
2016-01-22,29.297466233257847
2016-01-23,28.126278972947578
2016-01-24,27.54282383266685
2016-01-25,27.300650134317628
2016-01-26,27.367254883430235
2016-01-27,27.52275441834164
2016-01-28,27.94915875945196
2016-01-29,29.28733411569463
2016-01-30,29.450445152295146
2016-01-31,29.312307518743225
2016-02-01,29.09208775505339
2016-02-02,29.55950796885783
2016-02-03,29.60145959087137
2016-02-04,30.68703486793124
2016-02-05,31.859698213842552
2016-02-06,31.587346003000405
2016-02-07,30.67426543128608
2016-02-08,29.84814491402074
2016-02-09,29.386416826971143
2016-02-10,28.96866284345008
2016-02-11,30.30498066788341
2016-02-12,29.60926822332308
2016-02-13,29.075052202054216
2016-02-14,27.44885675423953
2016-02-15,27.787060872883384
2016-02-16,27.71210269451354
2016-02-17,28.40618815217892
2016-02-18,29.796074994828544
2016-02-19,29.52978213817821
2016-02-20,28.14599336311361
2016-02-21,27.655898757102797
2016-02-22,27.11724173261681
2016-02-23,27.10607585331997
2016-02-24,27.28644958157521
2016-02-25,27.83059724047281
2016-02-26,28.513397503284924
2016-02-27,27.8930739315435
2016-02-28,28.284209747586974
2016-02-29,27.49523739067393
2016-03-01,27.82902430584784
2016-03-02,27.55959341957662
2016-03-03,26.9348702367598
2016-03-04,26.27440640468744
2016-03-05,25.391129604241016
2016-03-06,24.40149821336092
2016-03-07,24.648974573993208
2016-03-08,24.110976995517664
2016-03-09,25.81469347213503
2016-03-10,28.784722665265026
2016-03-11,28.900463363811216
2016-03-12,27.38613351963872
2016-03-13,27.25412080348265
2016-03-14,26.18229977457954
2016-03-15,26.64112836747673
2016-03-16,26.580068522955138
2016-03-17,27.286728663626075
2016-03-18,26.87846879089978
2016-03-19,26.03290033462361
2016-03-20,24.88690982656422
2016-03-21,24.13577555736763
2016-03-22,23.93236836142785
2016-03-23,25.08166661272044
2016-03-24,24.502460268651827
2016-03-25,25.026035481161177
2016-03-26,24.547365435336303
2016-03-27,24.304759203399517
2016-03-28,23.99002023164718
2016-03-29,24.086208781014115
2016-03-30,24.07799842091753
2016-03-31,24.356284285592054
2016-04-01,24.703304829821384
2016-04-02,24.064894846028874
2016-04-03,22.53490486069279
2016-04-04,20.579199635864907
