date,openIssue
2016-02-26,35.37915817178278
2016-02-27,33.34745268410034
2016-02-28,31.59002612750684
2016-02-29,30.30332516391145
2016-03-01,29.64705003988586
2016-03-02,29.730884504660487
2016-03-03,30.605184824319235
2016-03-04,32.256362645078056
2016-03-05,34.60731954614207
2016-03-06,37.52288692702202
2016-03-07,40.81982616421652
2016-03-08,44.28058295021534
2016-03-09,47.66969539887233
2016-03-10,50.75155131211479
2016-03-11,53.30809194565391
2016-03-12,55.1550749459808
2016-03-13,56.15563583217645
2016-03-14,56.23011436634764
2016-03-15,55.36142018566527
2016-03-16,53.5955754583522
2016-03-17,51.03746103969157
2016-03-18,47.84217476735802
2016-03-19,44.20275507061078
2016-03-20,40.335302250225816
2016-03-21,36.46272150555226
2016-03-22,32.798401329964435
2016-03-23,29.53112211086049
2016-03-24,26.812365496780934
2016-03-25,24.746976860927777
2016-03-26,23.38784018353309
2016-03-27,22.734882079280936
2016-03-28,22.73835854557933
2016-03-29,23.306024737537776
2016-03-30,24.313473970234952
2016-03-31,25.616682908082343
2016-04-01,27.06563552505792
2016-04-02,28.517831587510383
2016-04-03,29.850520486018304
2016-04-04,30.97063398097333
2016-04-05,31.82160941286953
2016-04-06,32.38657869301523
2016-04-07,32.687723110796924
2016-04-08,32.781931632010995
2016-04-09,32.753222058093726
2016-04-10,32.70266292595076
2016-04-11,32.7367460150637
2016-04-12,32.9552872991585
2016-04-13,33.43996791532672
2016-04-14,34.24456408613863
2016-04-15,35.38776198009526
2016-04-16,36.84922391514182
2016-04-17,38.56928618839237
2016-04-18,40.45235090199928
2016-04-19,42.373711731607074
2016-04-20,44.18925413779557
2016-04-21,45.74721942074348
2016-04-22,46.90104038385151
2016-04-23,47.52215932003183
2016-04-24,47.51173444416496
2016-04-25,46.81022879476949
2016-04-26,45.40404824691986
2016-04-27,43.32863775910782
2016-04-28,40.66773667671523
2016-04-29,37.54881018737193
2016-04-30,34.1349883210451
2016-05-01,30.61413000775805
2016-05-02,27.18586398926859
2016-05-03,24.04762167729847
2016-05-04,21.380756286371536
2016-05-05,19.33783179019512
2016-05-06,18.03206605712037
2016-05-07,17.529733861816624
2016-05-08,17.846092823989608
2016-05-09,18.9451093339569
2016-05-10,20.74295621646969
2016-05-11,23.114954622161346
2016-05-12,25.90536398314806
2016-05-13,28.939207540946743
2016-05-14,32.0351740356619
2016-05-15,35.018569716559284
2016-05-16,37.73331312255477
2016-05-17,40.05206519587167
2016-05-18,41.88375956378823
2016-05-19,43.1780267103232
2016-05-20,43.92627123714309
2016-05-21,44.15944072192007
2016-05-22,43.94279428526811
2016-05-23,43.36821655247944
2016-05-24,42.544809001018784
2016-05-25,41.58861113204687
2016-05-26,40.61234972177958
2016-05-27,39.71608328800773
2016-05-28,38.97950509589828
2016-05-29,38.45650186142101
2016-05-30,38.172352238120105
2016-05-31,38.12370835519322
2016-06-01,38.2812562947758
2016-06-02,38.59471881817929
2016-06-03,38.99966559270963
2016-06-04,39.425449045144894
2016-06-05,39.80349952993493
2016-06-06,40.0751979136832
2016-06-07,40.19859707464112
2016-06-08,40.15338037957234
2016-06-09,39.94361375511384
2016-06-10,39.59805302549586
2016-06-11,39.16799133370748
2016-06-12,38.72285299909106
2016-06-13,38.3439408163008
2016-06-14,38.116906373716326
2016-06-15,38.12362380112864
2016-06-16,38.43419744468597
2016-06-17,39.099819681818005
2016-06-18,40.14711841215749
2016-06-19,41.57450203973437
2016-06-20,43.350835004745306
2016-06-21,45.41657470178732
2016-06-22,47.68728868286595
2016-06-23,50.05926775347859
2016-06-24,52.41677332332321
2016-06-25,54.64032110867136
2016-06-26,56.61531923082554
2016-06-27,58.240353517003605
2016-06-28,59.43444785475813
2016-06-29,60.142719053887845
2016-06-30,60.33998530181927
2016-07-01,60.03206242380054
2016-07-02,59.25467736661809
2016-07-03,58.07012669093969
2016-07-04,56.56199242392732
2016-07-05,54.828382854808034
2016-07-06,52.97427895626448
2016-07-07,51.10362909207405
2016-07-08,49.31184105969274
2016-07-09,47.67927169554186
2016-07-10,46.26621536699621
2016-07-11,45.10975305257201
2016-07-12,44.22265610472835
2016-07-13,43.59435815498292
2016-07-14,43.193830814086304
2016-07-15,42.97403920957467
2016-07-16,42.8775255459336
2016-07-17,42.84258336169241
2016-07-18,42.80944874065431
2016-07-19,42.7259497760436
2016-07-20,42.55211991738515
2016-07-21,42.26338799060327
2016-07-22,41.85209753470886
2016-07-23,41.32726775407511
2016-07-24,40.712673357044544
2016-07-25,40.04347603777278
2016-07-26,39.36177253937907
2016-07-27,38.71152147594029
2016-07-28,38.13336493539777
2016-07-29,37.65986678179362
2016-07-30,37.31164724297124
2016-07-31,37.09480680110999
2016-08-01,36.99990949250461
2016-08-02,37.00264756014072
2016-08-03,37.06614929529407
2016-08-04,37.144734211320895
2016-08-05,37.18877857230105
2016-08-06,37.150242479081335
2016-08-07,36.98833738967016
2016-08-08,36.674786897272654
2016-08-09,36.19815657968759
2016-08-10,35.56679928989891
2016-08-11,34.81007476784526
2016-08-12,33.97764764139924
2016-08-13,33.13683358921023
2016-08-14,32.368135635946835
2016-08-15,31.75927653670316
2016-08-16,31.39817483351291
2016-08-17,31.365419033423123
2016-08-18,31.72685686062765
2016-08-19,32.5269286820745
2016-08-20,33.7833341316673
2016-08-21,35.48353110105316
2016-08-22,37.58343318845029
2016-08-23,40.00850557250661
2016-08-24,42.65727307303579
2016-08-25,45.40706259722435
2016-08-26,48.12162054321971
2016-08-27,50.660088680110654
2016-08-28,52.88670234750273
2016-08-29,54.68050245983949
2016-08-30,55.944334039231805
2016-08-31,56.61244094638104
2016-09-01,56.65605689923893
2016-09-02,56.08653035523197
2016-09-03,54.9556952985855
2016-09-04,53.353398437952016
2016-09-05,51.402300911527966
2016-09-06,49.25027370891682
2016-09-07,47.060885505564215
2016-09-08,45.00262594238456
2016-09-09,43.23760569388208
2016-09-10,41.91051954039498
2016-09-11,41.1386466907394
2016-09-12,41.00359463057887
2016-09-13,41.54537379246503
2016-09-14,42.75922909773522
2016-09-15,44.595462716046704
2016-09-16,46.96227419238545
2016-09-17,49.73143447299811
2016-09-18,52.74641436586341
2016-09-19,55.83241951042082
2016-09-20,58.80765477730119
2016-09-21,61.49505997042538
2016-09-22,63.73373098755968
2016-09-23,65.38926754117101
2016-09-24,66.36236755137972
2016-09-25,66.59511312949755
2016-09-26,66.07455425909316
2016-09-27,64.83338203049362
2016-09-28,62.94768026697928
2016-09-29,60.53193875268532
2016-09-30,57.73168967501741
2016-10-01,54.71427939712681
2016-10-02,51.65840058811521
2016-10-03,48.743078238946985
2016-10-04,46.136823632320656
2016-10-05,43.98764279557664
2016-10-06,42.414513560822776
2016-10-07,41.50083430085449
2016-10-08,41.2902063834814
2016-10-09,41.78475184245955
2016-10-10,42.94599912841438
2016-10-11,44.69820464673509
2016-10-12,46.93382700797152
2016-10-13,49.52074400154094
2016-10-14,52.31070674050747
2016-10-15,55.14846625848754
2016-10-16,57.88098743291727
2016-10-17,60.3661831049757
2016-10-18,62.48065474306741
2016-10-19,64.1260097955019
2016-10-20,65.23343307480457
2016-10-21,65.76631199133817
2016-10-22,65.7208445153321
2016-10-23,65.12468575631533
2016-10-24,64.03380600993401
2016-10-25,62.52783318085776
2016-10-26,60.70423032785805
2016-10-27,58.67171116368597
2016-10-28,56.543321049155104
2016-10-29,54.42960858805725
2016-10-30,52.4322853056919
2016-10-31,50.6387214672908
2016-11-01,49.11755934481045
2016-11-02,47.91564635280481
2016-11-03,47.056404922828726
2016-11-04,46.53966915767669
2016-11-05,46.34293516129068
2016-11-06,46.42389674156945
2016-11-07,46.72407431458869
2016-11-08,47.17329470342374
2016-11-09,47.69474453316106
2016-11-10,48.21030055330005
2016-11-11,48.64583613286748
2016-11-12,48.93621337814234
2016-11-13,49.0296933404861
2016-11-14,48.8915308220219
2016-11-15,48.506563395860574
2016-11-16,47.88065443286966
2016-11-17,47.04090519153775
2016-11-18,46.03460946064589
2016-11-19,44.926983975706655
2016-11-20,43.79776700567895
2016-11-21,42.73683424293149
2016-11-22,41.83903347083752
2016-11-23,41.19848537768733
2016-11-24,40.90263519469044
2016-11-25,41.02636638897734
2016-11-26,41.62650133750782
2016-11-27,42.73701285758211
2016-11-28,44.36525318516057
2016-11-29,46.489472586005554
2016-11-30,49.0578481747513
2016-12-01,51.98917560664782
2016-12-02,55.17529411548972
2016-12-03,58.485222093918445
2016-12-04,61.77088038665181
2016-12-05,64.87417903847917
2016-12-06,67.63514651737678
2016-12-07,69.90069495155362
2016-12-08,71.53354720657094
2016-12-09,72.42080772706338
2016-12-10,72.48164402755373
2016-12-11,71.67356311111772
2016-12-12,69.99681859407663
2016-12-13,67.49656936863508
2016-12-14,64.26252629263732
2016-12-15,60.42596429747993
2016-12-16,56.154135863375856
2016-12-17,51.642288575829824
2016-12-18,47.10365368100861
2016-12-19,42.75792280664194
2016-12-20,38.81885508291939
2016-12-21,35.481746568819204
2016-12-22,32.91153978596233
2016-12-23,31.23234749145329
2016-12-24,30.51910897477924
2016-12-25,30.79199011452583
2016-12-26,32.01398488168199
2016-12-27,34.091984235386896
2016-12-28,36.88135992845287
2016-12-29,40.19387965002887
2016-12-30,43.808541825014856
2016-12-31,47.48470944929781
