date,openPR
2015-11-18,5.683577930810324
2015-11-19,6.052166084935062
2015-11-20,6.350306029060547
2015-11-21,6.558312738533828
2015-11-22,6.662000055657485
2015-11-23,6.653603787544403
2015-11-24,6.53222307156472
2015-11-25,6.303754264128191
2015-11-26,5.980332493128267
2015-11-27,5.579334873229856
2015-11-28,5.122032999472785
2015-11-29,4.632007998578892
2015-11-30,4.1334571515081935
2015-12-01,3.649525817775292
2015-12-02,3.2007919711396027
2015-12-03,2.80401393424356
2015-12-04,2.471226577428808
2015-12-05,2.2092397218163358
2015-12-06,2.0195576275335854
2015-12-07,1.8987033323863285
2015-12-08,1.838899245797435
2015-12-09,1.829028479633372
2015-12-10,1.8557820365560205
2015-12-11,1.9048865725485795
2015-12-12,1.9623065642574324
2015-12-13,2.015323044530677
2015-12-14,2.0534075130390392
2015-12-15,2.068832389467005
2015-12-16,2.056986157007984
2015-12-17,2.01638956547989
2015-12-18,1.9484363098659647
2015-12-19,1.8569050568463623
2015-12-20,1.747307561275754
2015-12-21,1.6261484871903067
2015-12-22,1.5001757151925756
2015-12-23,1.3756954168861424
2015-12-24,1.2580147641483646
2015-12-25,1.1510582007793388
2015-12-26,1.0571825997266997
2015-12-27,0.977194512856534
2015-12-28,0.910551320542146
2015-12-29,0.8557094949057759
2015-12-30,0.8105691575642023
2015-12-31,0.7729558982961569
2016-01-01,0.7410790774153672
2016-01-02,0.7139105586928004
2016-01-03,0.69143836733838
2016-01-04,0.6747649295179798
2016-01-05,0.6660376805066989
2016-01-06,0.6682190147409456
2016-01-07,0.684720804144162
2016-01-08,0.7189441635719757
2016-01-09,0.7737762294242693
2016-01-10,0.8511013279422245
2016-01-11,0.951383489541033
2016-01-12,1.073370867449038
2016-01-13,1.2139608919436526
2016-01-14,1.3682491127411234
2016-01-15,1.5297662380587895
2016-01-16,1.690888707658179
2016-01-17,1.8433901477151693
2016-01-18,1.979086040765948
2016-01-19,2.090513407257433
2016-01-20,2.1715823039533384
2016-01-21,2.2181370281119857
2016-01-22,2.228372016088053
2016-01-23,2.203059900101024
2016-01-24,2.145565877220724
2016-01-25,2.0616418826378915
2016-01-26,1.959014220857352
2016-01-27,1.846797387557448
2016-01-28,1.7347830056999654
2016-01-29,1.6326645684035896
2016-01-30,1.5492649120934954
2016-01-31,1.491833443377362
2016-02-01,1.4654740969266689
2016-02-02,1.4727533725005697
2016-02-03,1.5135216736960817
2016-02-04,1.584962054816553
2016-02-05,1.6818601568797258
2016-02-06,1.797069467315678
2016-02-07,1.922128886578302
2016-02-08,2.047976502250261
2016-02-09,2.1656956409626287
2016-02-10,2.26722737489482
2016-02-11,2.345987825942474
2016-02-12,2.3973383905254813
2016-02-13,2.4188714312540616
2016-02-14,2.410491649154584
