date,openIssue
2015-11-18,63.0
2015-11-19,72.14285714285714
2015-11-20,72.51020408163265
2015-11-21,69.12827988338192
2015-11-22,65.21130084686936
2015-11-23,63.19117695669133
2015-11-24,64.22058867510168
2015-11-25,65.15196118223486
2015-11-26,63.32796487916487
2015-11-27,60.43958727162536
2015-11-28,56.11200753147056
2015-11-29,52.67276871894956
2015-11-30,50.79917169809722
2015-12-01,50.15163153637367
2015-12-02,50.4229047233857
2015-12-03,49.71596141639658
2015-12-04,48.50491747197786
2015-12-05,44.93302056988473
2015-12-06,41.41559003941952
2015-12-07,40.233152892808135
2015-12-08,38.306185950635935
2015-12-09,38.18178728867061
2015-12-10,36.92637897546389
2015-12-11,36.26672383494351
2015-12-12,33.66989299352032
2015-12-13,31.129903184613624
2015-12-14,35.68896002417423
2015-12-15,36.956678117110016
2015-12-16,36.865565915480495
2015-12-17,36.49741678067283
2015-12-18,35.49766280156113
2015-12-19,35.06931396331721
2015-12-20,33.34842691919176
2015-12-21,34.5533386411735
2015-12-22,34.4054016277284
2015-12-23,33.414410996516175
2015-12-24,32.23208613970511
2015-12-25,29.92426841211415
2015-12-26,28.121957134769943
2015-12-27,26.015104074315666
2015-12-28,24.39461797199989
2015-12-29,23.97608292704752
2015-12-30,23.121217886376325
2015-12-31,21.776339992435723
2016-01-01,20.27383142172756
2016-01-02,19.58108557203922
2016-01-03,18.573363136606915
2016-01-04,18.70923331407292
2016-01-05,19.30835395082788
2016-01-06,20.802796431701413
2016-01-07,20.631101533444134
2016-01-08,21.618615673116125
2016-01-09,20.22636656139078
2016-01-10,19.728617365067848
2016-01-11,20.040177616013768
2016-01-12,20.798255938298173
2016-01-13,21.48413632512692
2016-01-14,22.771361437019596
2016-01-15,22.03123177635106
2016-01-16,20.88540017860334
2016-01-17,19.658219209212547
2016-01-18,19.59553166547802
2016-01-19,19.634052459242017
2016-01-20,19.38319032026659
2016-01-21,19.8228864802412
2016-01-22,20.411183005932514
2016-01-23,19.419641767272275
2016-01-24,18.04634255134158
2016-01-25,20.899071832166197
2016-01-26,32.24201737195989
2016-01-27,35.93325381272561
2016-01-28,36.415801068656506
2016-01-29,36.66191525259399
2016-01-30,34.598875704727895
2016-01-31,33.01803039951572
2016-02-01,32.635360837657075
2016-02-02,32.003421710261165
2016-02-03,32.098333928331535
2016-02-04,32.37468307801424
2016-02-05,31.38661802296527
2016-02-06,30.1117020207781
2016-02-07,28.196301828323044
2016-02-08,27.701415939911325
2016-02-09,31.25366204087215
2016-02-10,31.89617041793195
2016-02-11,32.287011330509856
2016-02-12,32.73586739427082
2016-02-13,30.761022880530746
2016-02-14,28.97425879667067
2016-02-15,28.024329387463943
2016-02-16,28.02201230294357
2016-02-17,28.01991589313942
2016-02-18,29.065638189030903
2016-02-19,29.91652979007558
2016-02-20,28.495907905306478
2016-02-21,27.30582143813443
2016-02-22,28.800505110693056
2016-02-23,37.009980814436574
2016-02-24,38.62807787972832
2016-02-25,39.044451414992295
2016-02-26,38.944979851659696
2016-02-27,36.18831510388258
2016-02-28,33.598951760655666
2016-02-29,33.160956354878934
2016-03-01,33.24086527346189
2016-03-02,34.17030667598933
2016-03-03,34.91599175446653
2016-03-04,34.73351634927924
2016-03-05,32.568419554109795
2016-03-06,30.419046263242198
2016-03-07,30.760089476266742
2016-03-08,36.78293809757467
2016-03-09,38.041705897805656
2016-03-10,38.13297200277655
2016-03-11,40.78697466917878
2016-03-12,38.99773898639985
2016-03-13,37.28366860674272
2016-03-14,44.97093826324341
2016-03-15,47.3546584286488
2016-03-16,47.89231000687272
2016-03-17,48.18828048240865
2016-03-18,47.97987281741735
2016-03-19,44.7436944538538
2016-03-20,42.48239022015344
2016-03-21,42.91263877061501
2016-03-22,43.968577935318336
2016-03-23,43.11442765576421
2016-03-24,41.77019645045333
2016-03-25,40.0777967885054
2016-03-26,37.022768522933454
2016-03-27,34.163457235035025
2016-03-28,33.005032736460265
2016-03-29,34.90931533298786
2016-03-30,33.77509482508425
2016-03-31,33.41556198460004
2016-04-01,33.09027036701908
2016-04-02,30.891196998731548
2016-04-03,28.711082998852355
2016-04-04,29.690979856104512
2016-04-05,32.101362726951706
2016-04-06,35.52028056248012
2016-04-07,34.423110985101054
2016-04-08,33.43043374842476
2016-04-09,30.722773391431925
2016-04-10,29.03489021129555
2016-04-11,29.98394828641026
2016-04-12,29.795000830561666
2016-04-13,29.624048370508174
2016-04-14,31.27890090665025
2016-04-15,35.72852939173118
2016-04-16,34.992478973471066
2016-04-17,33.3741476426643
2016-04-18,33.71946691479151
2016-04-19,35.269993875287554
2016-04-20,37.81570874430778
2016-04-21,38.59516505437371
2016-04-22,39.30038743014764
2016-04-23,37.84320767489548
2016-04-24,35.85814027728639
2016-04-25,37.77641263183055
2016-04-26,42.27389714308478
2016-04-27,43.00971646279099
2016-04-28,42.91355299014423
2016-04-29,42.35035746727336
2016-04-30,39.745561518009225
2016-05-01,36.53169851629406
2016-05-02,34.86201294331367
2016-05-03,34.20848790109332
2016-05-04,34.09339381527491
2016-05-05,33.89402297572492
2016-05-06,33.61840173994159
2016-05-07,31.46426824089953
2016-05-08,29.51529031319481
2016-05-09,28.609072188128643
2016-05-10,30.17011293211639
2016-05-11,30.344387890962448
2016-05-12,30.40682713944221
2016-05-13,30.177605507114382
2016-05-14,28.4464049826273
2016-05-15,26.499128317615178
2016-05-16,25.88016371593754
2016-05-17,27.224910028705395
2016-05-18,29.87015669263821
2016-05-19,32.16823700762505
2016-05-20,32.24745253070838
2016-05-21,31.17626657540282
2016-05-22,30.111860234888265
2016-05-23,32.38692116489891
2016-05-24,43.492928673003775
2016-05-25,43.92217356128913
2016-05-26,44.02482369830921
2016-05-27,43.07007858418453
2016-05-28,40.01578538569076
2016-05-29,37.72856772991069
2016-05-30,35.46870413658587
2016-05-31,36.85263707595864
2016-06-01,35.81905259253401
2016-06-02,36.88390472657839
2016-06-03,37.0854376097614
2016-06-04,35.26777688502222
2016-06-05,32.76608384835344
2016-06-06,33.83598062470073
2016-06-07,38.70874437472924
2016-06-08,41.40314967237407
2016-06-09,43.4599925607194
2016-06-10,43.1304694596985
2016-06-11,40.54661522544151
2016-06-12,38.49455663254231
2016-06-13,38.44745600087162
2016-06-14,39.26198400078861
2016-06-15,41.33227123880874
2016-06-16,41.96729302558886
2016-06-17,41.684693689818495
2016-06-18,39.61948476697864
2016-06-19,37.1795338367902
2016-06-20,36.40053061423875
2016-06-21,35.69571817478744
2016-06-22,40.10564977718863
2016-06-23,40.57177836983733
2016-06-24,41.56494233461473
2016-06-25,39.13018592179428
2016-06-26,37.02254916733768
2016-06-27,39.30611591330552
2016-06-28,57.46743820727642
2016-06-29,59.518158378012
2016-06-30,57.65928615153467
2016-07-01,57.97744937519804
2016-07-02,54.74150181565537
2016-07-03,51.14707307130724
2016-07-04,50.08544706451608
2016-07-05,48.55349972503836
2016-07-06,47.738880703606135
2016-07-07,46.62089206516746
2016-07-08,52.65699758277056
2016-07-09,50.49918828917336
2016-07-10,47.97545607115685
2016-07-11,49.40636501676096
2016-07-12,49.74861596754563
2016-07-13,52.439223970636526
2016-07-14,52.778345497242576
2016-07-15,53.561360211790905
2016-07-16,50.365040191620345
2016-07-17,47.758845887656506
2016-07-18,46.92467008883208
2016-07-19,46.2651776994195
2016-07-20,45.954208394712886
2016-07-21,45.86333140474023
2016-07-22,45.11444269952688
2016-07-23,42.15116244242908
2016-07-24,39.470099352673934
2016-07-25,40.56818512860975
2016-07-26,45.466453211599294
2016-07-27,45.99345766763745
2016-07-28,46.47027122310055
2016-07-29,45.09215015423384
2016-07-30,42.98813585383061
2016-07-31,40.036884820132464
2016-08-01,38.89051483726271
2016-08-02,37.47237056704721
2016-08-03,38.37976384637604
2016-08-04,39.295976813387846
2016-08-05,42.124931402589
2016-08-06,40.49398555472338
2016-08-07,39.01836788284496
2016-08-08,39.01661856066925
2016-08-09,39.39598822155789
2016-08-10,39.83446553379047
2016-08-11,39.37404024485805
2016-08-12,39.0527030786811
2016-08-13,36.85720754737814
2016-08-14,34.775568733342126
2016-08-15,34.98741933016669
2016-08-16,34.60766510824605
2016-08-17,35.12122081222262
2016-08-18,35.39539025867761
2016-08-19,36.11963880547022
2016-08-20,34.96538749066353
2016-08-21,32.77820772964796
2016-08-22,33.751711755395775
2016-08-23,35.29916777869141
2016-08-24,37.36591370453033
2016-08-25,39.04535049457506
2016-08-26,40.18388854271077
2016-08-27,38.16637534816689
2016-08-28,35.674339600722426
2016-08-29,38.75297392446315
2016-08-30,45.72888116975237
2016-08-31,49.56422582025214
2016-09-01,50.55810907546623
2016-09-02,51.1716224968504
2016-09-03,48.107658449531314
2016-09-04,45.5259766924331
2016-09-05,43.85683605505852
2016-09-06,44.25142309743389
2016-09-07,44.22747804053542
2016-09-08,46.49152775096062
2016-09-09,48.92090606039294
2016-09-10,46.92843881654599
2016-09-11,43.98287321497018
2016-09-12,45.6035519564016
2016-09-13,48.02226129388716
2016-09-14,48.30585545637409
2016-09-15,49.1338692224337
2016-09-16,50.07350072505906
2016-09-17,48.16173875124391
2016-09-18,46.432049346363534
2016-09-19,46.77185417051938
2016-09-20,46.79358234475563
2016-09-21,48.43228878811223
2016-09-22,50.48635652257773
2016-09-23,50.82098923471318
2016-09-24,47.40946645045479
2016-09-25,44.89427916945909
2016-09-26,50.52339543903442
2016-09-27,59.14021492103113
2016-09-28,64.26971826188532
2016-09-29,66.815459379801
2016-09-30,65.21398705791519
2016-10-01,60.90789305239946
2016-10-02,56.24999847598047
2016-10-03,54.60714147826805
2016-10-04,53.40646133748061
2016-10-05,52.0344174005777
2016-10-06,51.45971098147506
2016-10-07,51.03497660228696
2016-10-08,47.69831216397392
2016-10-09,44.393711005500215
2016-10-10,44.45145281450019
2016-10-11,49.17036207026209
2016-10-12,52.20175615880856
2016-10-13,53.80158890558869
2016-10-14,55.63000900981834
2016-10-15,52.42715100888326
2016-10-16,49.33885091279914
2016-10-17,51.21134130205636
2016-10-18,51.667404035193854
2016-10-19,51.98479412708016
2016-10-20,55.4148137340249
2016-10-21,55.85149814030824
2016-10-22,52.24659355551699
2016-10-23,49.556441788324896
2016-10-24,53.88439971324634
2016-10-25,63.89540926436574
2016-10-26,64.00060838204519
2016-10-27,64.09578853613613
2016-10-28,62.65809438983744
2016-10-29,58.78589492413864
2016-10-30,54.90152397898258
2016-10-31,54.62518836193662
2016-11-01,53.422789470323615
2016-11-02,53.85871428267375
2016-11-03,53.586455779561966
2016-11-04,55.14965046722273
2016-11-05,52.94492185129676
2016-11-06,50.37873881783992
2016-11-07,51.29504940661707
2016-11-08,53.647901844082114
2016-11-09,53.2052445255981
2016-11-10,52.42379266601733
2016-11-11,53.8120028883014
2016-11-12,50.687050232272696
2016-11-13,47.95495021015149
2016-11-14,47.86400257108944
2016-11-15,48.543621373842825
2016-11-16,48.11089552871493
2016-11-17,50.767000716456366
2016-11-18,51.17014350536529
2016-11-19,48.487272695330496
2016-11-20,45.488484819584734
2016-11-21,46.01339102724333
2016-11-22,48.96449664369635
2016-11-23,49.53930648715384
2016-11-24,49.48794396456776
2016-11-25,48.01290168222798
2016-11-26,45.24976818868246
2016-11-27,42.845028361188895
2016-11-28,44.19312089821853
2016-11-29,44.269966526959614
2016-11-30,44.72044590534441
2016-12-01,44.65183200959733
2016-12-02,45.92308610392139
2016-12-03,43.930411236881255
2016-12-04,41.93703873813066
2016-12-05,45.37160647735632
2016-12-06,61.81240586046523
2016-12-07,64.02074815946855
2016-12-08,65.25686738237631
2016-12-09,63.70859429834047
2016-12-10,59.45063293659376
2016-12-11,55.9791440854896
2016-12-12,54.2668446487763
2016-12-13,53.19381182508332
2016-12-14,54.22297260364681
2016-12-15,62.77316568901378
2016-12-16,63.366197528155325
2016-12-17,60.66465490642625
2016-12-18,56.50611634390947
2016-12-19,57.410295739727616
2016-12-20,57.08550566927737
2016-12-21,58.22021941506048
2016-12-22,56.58019851838805
2016-12-23,54.14398913568442
2016-12-24,50.70170445609543
2016-12-25,47.396780222181576
2016-12-26,44.02565829625952
2016-12-27,42.1184527442348
2016-12-28,40.20240962573625
2016-12-29,39.04027537566613
2016-12-30,38.46501105417412
2016-12-31,36.8016766680623
